id,date,store_nbr,item_nbr,city,type_store,cluster,family,perishable,type_holiday,locale,transferred,unit_sales
243417,1/7/13,50,103665,Ambato,A,14,BREAD/BAKERY,1.0,,,,11.0
243417,1/7/13,50,103665,Ambato,A,14,GROCERY I,0.0,,,,11.0
243418,1/7/13,50,105574,Ambato,A,14,GROCERY I,0.0,,,,10.0
243419,1/7/13,50,105575,Ambato,A,14,GROCERY I,0.0,,,,23.0
243420,1/7/13,50,105577,Ambato,A,14,GROCERY I,0.0,,,,2.0
243421,1/7/13,50,105693,Ambato,A,14,GROCERY I,0.0,,,,8.0
243422,1/7/13,50,105737,Ambato,A,14,GROCERY I,0.0,,,,5.0
243423,1/7/13,50,105857,Ambato,A,14,GROCERY I,0.0,,,,1.0
243424,1/7/13,50,106716,Ambato,A,14,GROCERY I,0.0,,,,9.0
243425,1/7/13,50,108696,Ambato,A,14,DELI,1.0,,,,17.0
243426,1/7/13,50,108698,Ambato,A,14,DELI,1.0,,,,6.0
244501,1/7/13,51,103520,Guayaquil,A,17,GROCERY I,0.0,,,,5.0
244502,1/7/13,51,103665,Guayaquil,A,17,BREAD/BAKERY,1.0,,,,4.0
244502,1/7/13,51,103665,Guayaquil,A,17,GROCERY I,0.0,,,,4.0
244503,1/7/13,51,105574,Guayaquil,A,17,GROCERY I,0.0,,,,26.0
244504,1/7/13,51,105575,Guayaquil,A,17,GROCERY I,0.0,,,,3.0
244505,1/7/13,51,105577,Guayaquil,A,17,GROCERY I,0.0,,,,1.0
244506,1/7/13,51,105693,Guayaquil,A,17,GROCERY I,0.0,,,,4.0
244507,1/7/13,51,105737,Guayaquil,A,17,GROCERY I,0.0,,,,33.0
244508,1/7/13,51,105857,Guayaquil,A,17,GROCERY I,0.0,,,,3.0
244509,1/7/13,51,106716,Guayaquil,A,17,GROCERY I,0.0,,,,14.0
244510,1/7/13,51,108696,Guayaquil,A,17,DELI,1.0,,,,2.0
244511,1/7/13,51,108698,Guayaquil,A,17,DELI,1.0,,,,3.0
245537,1/7/13,54,103501,El Carmen,C,3,CLEANING,0.0,,,,8.0
245538,1/7/13,54,103520,El Carmen,C,3,GROCERY I,0.0,,,,6.0
245539,1/7/13,54,105576,El Carmen,C,3,GROCERY I,0.0,,,,13.0
245540,1/7/13,54,105693,El Carmen,C,3,GROCERY I,0.0,,,,2.0
245541,1/7/13,54,105857,El Carmen,C,3,GROCERY I,0.0,,,,1.0
245542,1/7/13,54,106716,El Carmen,C,3,GROCERY I,0.0,,,,3.0
245543,1/7/13,54,108701,El Carmen,C,3,DELI,1.0,,,,3.0
246109,1/8/13,1,103520,Quito,D,13,GROCERY I,0.0,,,,6.0
246110,1/8/13,1,105574,Quito,D,13,GROCERY I,0.0,,,,6.0
246111,1/8/13,1,105575,Quito,D,13,GROCERY I,0.0,,,,8.0
246112,1/8/13,1,105577,Quito,D,13,GROCERY I,0.0,,,,2.0
246113,1/8/13,1,105693,Quito,D,13,GROCERY I,0.0,,,,1.0
246114,1/8/13,1,105737,Quito,D,13,GROCERY I,0.0,,,,1.0
246115,1/8/13,1,105857,Quito,D,13,GROCERY I,0.0,,,,4.0
246116,1/8/13,1,106716,Quito,D,13,GROCERY I,0.0,,,,1.0
246117,1/8/13,1,108079,Quito,D,13,GROCERY I,0.0,,,,1.0
246118,1/8/13,1,108696,Quito,D,13,DELI,1.0,,,,2.0
246119,1/8/13,1,108698,Quito,D,13,DELI,1.0,,,,3.0
246120,1/8/13,1,108701,Quito,D,13,DELI,1.0,,,,3.0
247071,1/8/13,2,103520,Quito,D,13,GROCERY I,0.0,,,,6.0
247072,1/8/13,2,105574,Quito,D,13,GROCERY I,0.0,,,,7.0
247073,1/8/13,2,105575,Quito,D,13,GROCERY I,0.0,,,,14.0
247074,1/8/13,2,105577,Quito,D,13,GROCERY I,0.0,,,,2.0
247075,1/8/13,2,105737,Quito,D,13,GROCERY I,0.0,,,,1.0
247076,1/8/13,2,106716,Quito,D,13,GROCERY I,0.0,,,,5.0
247077,1/8/13,2,108079,Quito,D,13,GROCERY I,0.0,,,,1.0
247078,1/8/13,2,108696,Quito,D,13,DELI,1.0,,,,1.0
247079,1/8/13,2,108698,Quito,D,13,DELI,1.0,,,,2.0
247080,1/8/13,2,108701,Quito,D,13,DELI,1.0,,,,1.0
248073,1/8/13,3,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,11.0
248073,1/8/13,3,103665,Quito,D,8,GROCERY I,0.0,,,,11.0
248074,1/8/13,3,105574,Quito,D,8,GROCERY I,0.0,,,,26.0
248075,1/8/13,3,105575,Quito,D,8,GROCERY I,0.0,,,,7.0
248076,1/8/13,3,105577,Quito,D,8,GROCERY I,0.0,,,,1.0
248077,1/8/13,3,105693,Quito,D,8,GROCERY I,0.0,,,,1.0
248078,1/8/13,3,105737,Quito,D,8,GROCERY I,0.0,,,,3.0
248079,1/8/13,3,105857,Quito,D,8,GROCERY I,0.0,,,,18.0
248080,1/8/13,3,108696,Quito,D,8,DELI,1.0,,,,3.0
248081,1/8/13,3,108698,Quito,D,8,DELI,1.0,,,,6.0
249241,1/8/13,4,103520,Quito,D,9,GROCERY I,0.0,,,,1.0
249242,1/8/13,4,103665,Quito,D,9,GROCERY I,0.0,,,,2.0
249242,1/8/13,4,103665,Quito,D,9,BREAD/BAKERY,1.0,,,,2.0
249243,1/8/13,4,105574,Quito,D,9,GROCERY I,0.0,,,,8.0
249244,1/8/13,4,105575,Quito,D,9,GROCERY I,0.0,,,,10.0
249245,1/8/13,4,105577,Quito,D,9,GROCERY I,0.0,,,,3.0
249246,1/8/13,4,105737,Quito,D,9,GROCERY I,0.0,,,,2.0
249247,1/8/13,4,105857,Quito,D,9,GROCERY I,0.0,,,,2.0
249248,1/8/13,4,106716,Quito,D,9,GROCERY I,0.0,,,,6.0
249249,1/8/13,4,108696,Quito,D,9,DELI,1.0,,,,5.0
249250,1/8/13,4,108698,Quito,D,9,DELI,1.0,,,,4.0
250217,1/8/13,5,103665,Santo Domingo,D,4,GROCERY I,0.0,,,,7.0
250217,1/8/13,5,103665,Santo Domingo,D,4,BREAD/BAKERY,1.0,,,,7.0
250218,1/8/13,5,105574,Santo Domingo,D,4,GROCERY I,0.0,,,,16.0
250219,1/8/13,5,105575,Santo Domingo,D,4,GROCERY I,0.0,,,,14.0
250220,1/8/13,5,105577,Santo Domingo,D,4,GROCERY I,0.0,,,,3.0
250221,1/8/13,5,105693,Santo Domingo,D,4,GROCERY I,0.0,,,,7.0
250222,1/8/13,5,105737,Santo Domingo,D,4,GROCERY I,0.0,,,,2.0
250223,1/8/13,5,105857,Santo Domingo,D,4,GROCERY I,0.0,,,,1.0
250224,1/8/13,5,106716,Santo Domingo,D,4,GROCERY I,0.0,,,,9.0
250225,1/8/13,5,108696,Santo Domingo,D,4,DELI,1.0,,,,3.0
251195,1/8/13,6,103520,Quito,D,13,GROCERY I,0.0,,,,1.0
251196,1/8/13,6,103665,Quito,D,13,GROCERY I,0.0,,,,3.0
251196,1/8/13,6,103665,Quito,D,13,BREAD/BAKERY,1.0,,,,3.0
251197,1/8/13,6,105574,Quito,D,13,GROCERY I,0.0,,,,2.0
251198,1/8/13,6,105575,Quito,D,13,GROCERY I,0.0,,,,20.0
251199,1/8/13,6,105577,Quito,D,13,GROCERY I,0.0,,,,4.0
251200,1/8/13,6,105693,Quito,D,13,GROCERY I,0.0,,,,1.0
251201,1/8/13,6,105737,Quito,D,13,GROCERY I,0.0,,,,3.0
251202,1/8/13,6,105857,Quito,D,13,GROCERY I,0.0,,,,7.0
251203,1/8/13,6,106716,Quito,D,13,GROCERY I,0.0,,,,17.0
251204,1/8/13,6,108079,Quito,D,13,GROCERY I,0.0,,,,1.0
251205,1/8/13,6,108696,Quito,D,13,DELI,1.0,,,,10.0
251206,1/8/13,6,108698,Quito,D,13,DELI,1.0,,,,5.0
252255,1/8/13,7,103520,Quito,D,8,GROCERY I,0.0,,,,5.0
252256,1/8/13,7,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,4.0
252256,1/8/13,7,103665,Quito,D,8,GROCERY I,0.0,,,,4.0
252257,1/8/13,7,105574,Quito,D,8,GROCERY I,0.0,,,,11.0
252258,1/8/13,7,105575,Quito,D,8,GROCERY I,0.0,,,,17.0
252259,1/8/13,7,105577,Quito,D,8,GROCERY I,0.0,,,,4.0
252260,1/8/13,7,105737,Quito,D,8,GROCERY I,0.0,,,,7.0
252261,1/8/13,7,105857,Quito,D,8,GROCERY I,0.0,,,,6.0
252262,1/8/13,7,106716,Quito,D,8,GROCERY I,0.0,,,,4.0
252263,1/8/13,7,108696,Quito,D,8,DELI,1.0,,,,3.0
252264,1/8/13,7,108698,Quito,D,8,DELI,1.0,,,,3.0
253269,1/8/13,8,103520,Quito,D,8,GROCERY I,0.0,,,,5.0
253270,1/8/13,8,103665,Quito,D,8,BREAD/BAKERY,1.0,,,,1.0
253270,1/8/13,8,103665,Quito,D,8,GROCERY I,0.0,,,,1.0
253271,1/8/13,8,105574,Quito,D,8,GROCERY I,0.0,,,,12.0
253272,1/8/13,8,105575,Quito,D,8,GROCERY I,0.0,,,,13.0
253273,1/8/13,8,105693,Quito,D,8,GROCERY I,0.0,,,,1.0
253274,1/8/13,8,105737,Quito,D,8,GROCERY I,0.0,,,,3.0
253275,1/8/13,8,105857,Quito,D,8,GROCERY I,0.0,,,,13.0
253276,1/8/13,8,108698,Quito,D,8,DELI,1.0,,,,4.0
253277,1/8/13,8,108701,Quito,D,8,DELI,1.0,,,,1.0
254390,1/8/13,9,103501,Quito,B,6,CLEANING,0.0,,,,3.0
254391,1/8/13,9,103520,Quito,B,6,GROCERY I,0.0,,,,2.0
254392,1/8/13,9,103665,Quito,B,6,GROCERY I,0.0,,,,1.0
254392,1/8/13,9,103665,Quito,B,6,BREAD/BAKERY,1.0,,,,1.0
254393,1/8/13,9,105576,Quito,B,6,GROCERY I,0.0,,,,20.0
254394,1/8/13,9,105693,Quito,B,6,GROCERY I,0.0,,,,2.0
254395,1/8/13,9,105857,Quito,B,6,GROCERY I,0.0,,,,2.0
254396,1/8/13,9,106716,Quito,B,6,GROCERY I,0.0,,,,16.0
254397,1/8/13,9,108079,Quito,B,6,GROCERY I,0.0,,,,1.0
254398,1/8/13,9,108696,Quito,B,6,DELI,1.0,,,,12.0
254399,1/8/13,9,108698,Quito,B,6,DELI,1.0,,,,2.0
255346,1/8/13,10,103501,Quito,C,15,CLEANING,0.0,,,,5.0
255347,1/8/13,10,105576,Quito,C,15,GROCERY I,0.0,,,,6.0
255348,1/8/13,10,106716,Quito,C,15,GROCERY I,0.0,,,,11.0
255349,1/8/13,10,108079,Quito,C,15,GROCERY I,0.0,,,,1.0
255350,1/8/13,10,108696,Quito,C,15,DELI,1.0,,,,7.0
255351,1/8/13,10,108701,Quito,C,15,DELI,1.0,,,,2.0
255975,1/8/13,11,103501,Cayambe,B,6,CLEANING,0.0,,,,10.0
255976,1/8/13,11,103665,Cayambe,B,6,GROCERY I,0.0,,,,1.0
255976,1/8/13,11,103665,Cayambe,B,6,BREAD/BAKERY,1.0,,,,1.0
255977,1/8/13,11,105576,Cayambe,B,6,GROCERY I,0.0,,,,11.0
255978,1/8/13,11,105857,Cayambe,B,6,GROCERY I,0.0,,,,3.0
255979,1/8/13,11,106716,Cayambe,B,6,GROCERY I,0.0,,,,17.0
255980,1/8/13,11,108079,Cayambe,B,6,GROCERY I,0.0,,,,1.0
255981,1/8/13,11,108696,Cayambe,B,6,DELI,1.0,,,,3.0
255982,1/8/13,11,108698,Cayambe,B,6,DELI,1.0,,,,2.0
255983,1/8/13,11,108701,Cayambe,B,6,DELI,1.0,,,,5.0
256871,1/8/13,12,103501,Latacunga,C,15,CLEANING,0.0,,,,7.0
256872,1/8/13,12,105576,Latacunga,C,15,GROCERY I,0.0,,,,11.0
256873,1/8/13,12,105857,Latacunga,C,15,GROCERY I,0.0,,,,1.0
256874,1/8/13,12,106716,Latacunga,C,15,GROCERY I,0.0,,,,9.0
256875,1/8/13,12,108079,Latacunga,C,15,GROCERY I,0.0,,,,3.0
256876,1/8/13,12,108696,Latacunga,C,15,DELI,1.0,,,,3.0
256877,1/8/13,12,108701,Latacunga,C,15,DELI,1.0,,,,1.0
257541,1/8/13,13,103501,Latacunga,C,15,CLEANING,0.0,,,,4.0
257542,1/8/13,13,105576,Latacunga,C,15,GROCERY I,0.0,,,,4.0
257543,1/8/13,13,106716,Latacunga,C,15,GROCERY I,0.0,,,,12.0
257544,1/8/13,13,108079,Latacunga,C,15,GROCERY I,0.0,,,,1.0
257545,1/8/13,13,108701,Latacunga,C,15,DELI,1.0,,,,6.0
258151,1/8/13,14,103520,Riobamba,C,7,GROCERY I,0.0,,,,1.0
258152,1/8/13,14,105576,Riobamba,C,7,GROCERY I,0.0,,,,23.0
258153,1/8/13,14,105857,Riobamba,C,7,GROCERY I,0.0,,,,3.0
258154,1/8/13,14,106716,Riobamba,C,7,GROCERY I,0.0,,,,11.0
258155,1/8/13,14,108079,Riobamba,C,7,GROCERY I,0.0,,,,5.0
258156,1/8/13,14,108696,Riobamba,C,7,DELI,1.0,,,,5.0
258157,1/8/13,14,108701,Riobamba,C,7,DELI,1.0,,,,1.0
258820,1/8/13,15,103501,Ibarra,C,15,CLEANING,0.0,,,,9.0
258821,1/8/13,15,103520,Ibarra,C,15,GROCERY I,0.0,,,,3.0
258822,1/8/13,15,106716,Ibarra,C,15,GROCERY I,0.0,,,,5.0
258823,1/8/13,15,108079,Ibarra,C,15,GROCERY I,0.0,,,,4.0
258824,1/8/13,15,108696,Ibarra,C,15,DELI,1.0,,,,2.0
259489,1/8/13,16,103501,Santo Domingo,C,3,CLEANING,0.0,,,,13.0
259490,1/8/13,16,105576,Santo Domingo,C,3,GROCERY I,0.0,,,,5.0
259491,1/8/13,16,105693,Santo Domingo,C,3,GROCERY I,0.0,,,,8.0
259492,1/8/13,16,105857,Santo Domingo,C,3,GROCERY I,0.0,,,,1.0
259493,1/8/13,16,106716,Santo Domingo,C,3,GROCERY I,0.0,,,,8.0
259494,1/8/13,16,108079,Santo Domingo,C,3,GROCERY I,0.0,,,,2.0
259495,1/8/13,16,108701,Santo Domingo,C,3,DELI,1.0,,,,4.0
260153,1/8/13,17,105576,Quito,C,12,GROCERY I,0.0,,,,14.0
260154,1/8/13,17,105857,Quito,C,12,GROCERY I,0.0,,,,7.0
260155,1/8/13,17,106716,Quito,C,12,GROCERY I,0.0,,,,8.0
260156,1/8/13,17,108696,Quito,C,12,DELI,1.0,,,,1.0
260157,1/8/13,17,108701,Quito,C,12,DELI,1.0,,,,3.0
260853,1/8/13,18,103501,Quito,B,16,CLEANING,0.0,,,,2.0
260854,1/8/13,18,105576,Quito,B,16,GROCERY I,0.0,,,,9.0
260855,1/8/13,18,105857,Quito,B,16,GROCERY I,0.0,,,,3.0
260856,1/8/13,18,106716,Quito,B,16,GROCERY I,0.0,,,,3.0
260857,1/8/13,18,108079,Quito,B,16,GROCERY I,0.0,,,,1.0
260858,1/8/13,18,108696,Quito,B,16,DELI,1.0,,,,5.0
260859,1/8/13,18,108698,Quito,B,16,DELI,1.0,,,,1.0
260860,1/8/13,18,108701,Quito,B,16,DELI,1.0,,,,4.0
261649,1/8/13,19,103501,Guaranda,C,15,CLEANING,0.0,,,,2.0
261650,1/8/13,19,103520,Guaranda,C,15,GROCERY I,0.0,,,,1.0
261651,1/8/13,19,105857,Guaranda,C,15,GROCERY I,0.0,,,,2.0
261652,1/8/13,19,106716,Guaranda,C,15,GROCERY I,0.0,,,,5.0
261653,1/8/13,19,108079,Guaranda,C,15,GROCERY I,0.0,,,,1.0
261654,1/8/13,19,108696,Guaranda,C,15,DELI,1.0,,,,4.0
261655,1/8/13,19,108701,Guaranda,C,15,DELI,1.0,,,,1.0
262247,1/8/13,23,103665,Ambato,D,9,GROCERY I,0.0,,,,6.0
262247,1/8/13,23,103665,Ambato,D,9,BREAD/BAKERY,1.0,,,,6.0
262248,1/8/13,23,105574,Ambato,D,9,GROCERY I,0.0,,,,2.0
262249,1/8/13,23,105575,Ambato,D,9,GROCERY I,0.0,,,,14.0
262250,1/8/13,23,105693,Ambato,D,9,GROCERY I,0.0,,,,1.0
262251,1/8/13,23,105737,Ambato,D,9,GROCERY I,0.0,,,,1.0
262252,1/8/13,23,105857,Ambato,D,9,GROCERY I,0.0,,,,2.0
262253,1/8/13,23,106716,Ambato,D,9,GROCERY I,0.0,,,,4.0
262254,1/8/13,23,108698,Ambato,D,9,DELI,1.0,,,,6.0
263105,1/8/13,24,103520,Guayaquil,D,1,GROCERY I,0.0,,,,1.0
263106,1/8/13,24,103665,Guayaquil,D,1,BREAD/BAKERY,1.0,,,,6.0
263106,1/8/13,24,103665,Guayaquil,D,1,GROCERY I,0.0,,,,6.0
263107,1/8/13,24,105574,Guayaquil,D,1,GROCERY I,0.0,,,,3.0
263108,1/8/13,24,105575,Guayaquil,D,1,GROCERY I,0.0,,,,8.0
263109,1/8/13,24,105577,Guayaquil,D,1,GROCERY I,0.0,,,,4.0
263110,1/8/13,24,105693,Guayaquil,D,1,GROCERY I,0.0,,,,4.0
263111,1/8/13,24,105737,Guayaquil,D,1,GROCERY I,0.0,,,,13.0
263112,1/8/13,24,105857,Guayaquil,D,1,GROCERY I,0.0,,,,7.0
263113,1/8/13,24,106716,Guayaquil,D,1,GROCERY I,0.0,,,,3.0
263114,1/8/13,24,108698,Guayaquil,D,1,DELI,1.0,,,,3.0
264086,1/8/13,25,105574,Salinas,D,1,GROCERY I,0.0,,,,5.0
264087,1/8/13,25,105575,Salinas,D,1,GROCERY I,0.0,,,,5.0
264088,1/8/13,25,105577,Salinas,D,1,GROCERY I,0.0,,,,2.0
264089,1/8/13,25,105737,Salinas,D,1,GROCERY I,0.0,,,,11.0
264090,1/8/13,25,108701,Salinas,D,1,DELI,1.0,,,,1.0
264809,1/8/13,26,105574,Guayaquil,D,10,GROCERY I,0.0,,,,7.0
264810,1/8/13,26,105575,Guayaquil,D,10,GROCERY I,0.0,,,,5.0
264811,1/8/13,26,105693,Guayaquil,D,10,GROCERY I,0.0,,,,1.0
264812,1/8/13,26,105737,Guayaquil,D,10,GROCERY I,0.0,,,,6.0
264813,1/8/13,26,105857,Guayaquil,D,10,GROCERY I,0.0,,,,2.0
264814,1/8/13,26,106716,Guayaquil,D,10,GROCERY I,0.0,,,,1.0
264815,1/8/13,26,108701,Guayaquil,D,10,DELI,1.0,,,,1.0
265488,1/8/13,27,103665,Daule,D,1,BREAD/BAKERY,1.0,,,,4.0
265488,1/8/13,27,103665,Daule,D,1,GROCERY I,0.0,,,,4.0
265489,1/8/13,27,105574,Daule,D,1,GROCERY I,0.0,,,,1.0
265490,1/8/13,27,105575,Daule,D,1,GROCERY I,0.0,,,,3.0
265491,1/8/13,27,105693,Daule,D,1,GROCERY I,0.0,,,,5.0
265492,1/8/13,27,105737,Daule,D,1,GROCERY I,0.0,,,,5.0
265493,1/8/13,27,106716,Daule,D,1,GROCERY I,0.0,,,,3.0
266353,1/8/13,28,103501,Guayaquil,E,10,CLEANING,0.0,,,,4.0
266354,1/8/13,28,103665,Guayaquil,E,10,BREAD/BAKERY,1.0,,,,7.0
266354,1/8/13,28,103665,Guayaquil,E,10,GROCERY I,0.0,,,,7.0
266355,1/8/13,28,105576,Guayaquil,E,10,GROCERY I,0.0,,,,3.0
266356,1/8/13,28,105693,Guayaquil,E,10,GROCERY I,0.0,,,,12.0
266357,1/8/13,28,105857,Guayaquil,E,10,GROCERY I,0.0,,,,2.0
266358,1/8/13,28,106716,Guayaquil,E,10,GROCERY I,0.0,,,,1.0
266359,1/8/13,28,108079,Guayaquil,E,10,GROCERY I,0.0,,,,1.0
266360,1/8/13,28,108701,Guayaquil,E,10,DELI,1.0,,,,1.0
267138,1/8/13,30,103501,Guayaquil,C,3,CLEANING,0.0,,,,2.0
267139,1/8/13,30,105576,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
267140,1/8/13,30,105693,Guayaquil,C,3,GROCERY I,0.0,,,,3.0
267141,1/8/13,30,106716,Guayaquil,C,3,GROCERY I,0.0,,,,1.0
267689,1/8/13,31,103501,Babahoyo,B,10,CLEANING,0.0,,,,2.0
267690,1/8/13,31,103665,Babahoyo,B,10,BREAD/BAKERY,1.0,,,,4.0
267690,1/8/13,31,103665,Babahoyo,B,10,GROCERY I,0.0,,,,4.0
267691,1/8/13,31,105576,Babahoyo,B,10,GROCERY I,0.0,,,,1.0
267692,1/8/13,31,105693,Babahoyo,B,10,GROCERY I,0.0,,,,2.0
267693,1/8/13,31,105857,Babahoyo,B,10,GROCERY I,0.0,,,,1.0
267694,1/8/13,31,106716,Babahoyo,B,10,GROCERY I,0.0,,,,10.0
268450,1/8/13,32,103501,Guayaquil,C,3,CLEANING,0.0,,,,2.0
268451,1/8/13,32,105576,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
268452,1/8/13,32,105693,Guayaquil,C,3,GROCERY I,0.0,,,,2.0
268453,1/8/13,32,106716,Guayaquil,C,3,GROCERY I,0.0,,,,5.0
268949,1/8/13,33,103501,Quevedo,C,3,CLEANING,0.0,,,,10.0
268950,1/8/13,33,103520,Quevedo,C,3,GROCERY I,0.0,,,,1.0
268951,1/8/13,33,105576,Quevedo,C,3,GROCERY I,0.0,,,,9.0
268952,1/8/13,33,105693,Quevedo,C,3,GROCERY I,0.0,,,,4.0
268953,1/8/13,33,105857,Quevedo,C,3,GROCERY I,0.0,,,,4.0
268954,1/8/13,33,106716,Quevedo,C,3,GROCERY I,0.0,,,,10.0
268955,1/8/13,33,108079,Quevedo,C,3,GROCERY I,0.0,,,,1.0
269603,1/8/13,34,103501,Guayaquil,B,6,CLEANING,0.0,,,,4.0
269604,1/8/13,34,103520,Guayaquil,B,6,GROCERY I,0.0,,,,1.0
269605,1/8/13,34,103665,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
269605,1/8/13,34,103665,Guayaquil,B,6,BREAD/BAKERY,1.0,,,,2.0
269606,1/8/13,34,105576,Guayaquil,B,6,GROCERY I,0.0,,,,8.0
269607,1/8/13,34,105693,Guayaquil,B,6,GROCERY I,0.0,,,,2.0
269608,1/8/13,34,105857,Guayaquil,B,6,GROCERY I,0.0,,,,4.0
269609,1/8/13,34,106716,Guayaquil,B,6,GROCERY I,0.0,,,,7.0
269610,1/8/13,34,108079,Guayaquil,B,6,GROCERY I,0.0,,,,1.0
269611,1/8/13,34,108696,Guayaquil,B,6,DELI,1.0,,,,3.0
270423,1/8/13,35,103501,Playas,C,3,CLEANING,0.0,,,,3.0
270424,1/8/13,35,105576,Playas,C,3,GROCERY I,0.0,,,,1.0
270425,1/8/13,35,105693,Playas,C,3,GROCERY I,0.0,,,,2.0
270426,1/8/13,35,106716,Playas,C,3,GROCERY I,0.0,,,,2.0
270427,1/8/13,35,108079,Playas,C,3,GROCERY I,0.0,,,,1.0
270895,1/8/13,37,103520,Cuenca,D,2,GROCERY I,0.0,,,,2.0
270896,1/8/13,37,103665,Cuenca,D,2,GROCERY I,0.0,,,,5.0
270896,1/8/13,37,103665,Cuenca,D,2,BREAD/BAKERY,1.0,,,,5.0
270897,1/8/13,37,105574,Cuenca,D,2,GROCERY I,0.0,,,,6.0
270898,1/8/13,37,105575,Cuenca,D,2,GROCERY I,0.0,,,,22.0
270899,1/8/13,37,105577,Cuenca,D,2,GROCERY I,0.0,,,,4.0
270900,1/8/13,37,105693,Cuenca,D,2,GROCERY I,0.0,,,,1.0
270901,1/8/13,37,105737,Cuenca,D,2,GROCERY I,0.0,,,,2.0
270902,1/8/13,37,105857,Cuenca,D,2,GROCERY I,0.0,,,,17.0
270903,1/8/13,37,106716,Cuenca,D,2,GROCERY I,0.0,,,,3.0
270904,1/8/13,37,108079,Cuenca,D,2,GROCERY I,0.0,,,,1.0
270905,1/8/13,37,108698,Cuenca,D,2,DELI,1.0,,,,5.0
271891,1/8/13,38,103520,Loja,D,4,GROCERY I,0.0,,,,1.0
271892,1/8/13,38,103665,Loja,D,4,GROCERY I,0.0,,,,2.0
271892,1/8/13,38,103665,Loja,D,4,BREAD/BAKERY,1.0,,,,2.0
271893,1/8/13,38,105574,Loja,D,4,GROCERY I,0.0,,,,2.0
271894,1/8/13,38,105575,Loja,D,4,GROCERY I,0.0,,,,15.0
271895,1/8/13,38,105577,Loja,D,4,GROCERY I,0.0,,,,20.0
271896,1/8/13,38,105693,Loja,D,4,GROCERY I,0.0,,,,5.0
271897,1/8/13,38,105737,Loja,D,4,GROCERY I,0.0,,,,5.0
271898,1/8/13,38,105857,Loja,D,4,GROCERY I,0.0,,,,9.0
271899,1/8/13,38,108079,Loja,D,4,GROCERY I,0.0,,,,1.0
271900,1/8/13,38,108701,Loja,D,4,DELI,1.0,,,,2.0
272815,1/8/13,39,103501,Cuenca,B,6,CLEANING,0.0,,,,5.0
272816,1/8/13,39,103665,Cuenca,B,6,BREAD/BAKERY,1.0,,,,6.0
272816,1/8/13,39,103665,Cuenca,B,6,GROCERY I,0.0,,,,6.0
272817,1/8/13,39,105576,Cuenca,B,6,GROCERY I,0.0,,,,14.0
272818,1/8/13,39,105693,Cuenca,B,6,GROCERY I,0.0,,,,3.0
272819,1/8/13,39,105857,Cuenca,B,6,GROCERY I,0.0,,,,8.0
272820,1/8/13,39,106716,Cuenca,B,6,GROCERY I,0.0,,,,2.0
272821,1/8/13,39,108696,Cuenca,B,6,DELI,1.0,,,,4.0
273698,1/8/13,40,103501,Machala,C,3,CLEANING,0.0,,,,4.0
273699,1/8/13,40,105576,Machala,C,3,GROCERY I,0.0,,,,9.0
273700,1/8/13,40,105857,Machala,C,3,GROCERY I,0.0,,,,1.0
273701,1/8/13,40,106716,Machala,C,3,GROCERY I,0.0,,,,4.0
273702,1/8/13,40,108079,Machala,C,3,GROCERY I,0.0,,,,1.0
273703,1/8/13,40,108696,Machala,C,3,DELI,1.0,,,,1.0
273704,1/8/13,40,108701,Machala,C,3,DELI,1.0,,,,2.0
274367,1/8/13,41,103665,Machala,D,4,GROCERY I,0.0,,,,4.0
274367,1/8/13,41,103665,Machala,D,4,BREAD/BAKERY,1.0,,,,4.0
274368,1/8/13,41,105574,Machala,D,4,GROCERY I,0.0,,,,7.0
274369,1/8/13,41,105575,Machala,D,4,GROCERY I,0.0,,,,4.0
274370,1/8/13,41,105577,Machala,D,4,GROCERY I,0.0,,,,14.0
274371,1/8/13,41,105693,Machala,D,4,GROCERY I,0.0,,,,3.0
274372,1/8/13,41,105737,Machala,D,4,GROCERY I,0.0,,,,2.0
274373,1/8/13,41,105857,Machala,D,4,GROCERY I,0.0,,,,1.0
274374,1/8/13,41,106716,Machala,D,4,GROCERY I,0.0,,,,1.0
274375,1/8/13,41,108701,Machala,D,4,DELI,1.0,,,,3.0
275191,1/8/13,43,103501,Esmeraldas,E,10,CLEANING,0.0,,,,5.0
275192,1/8/13,43,105576,Esmeraldas,E,10,GROCERY I,0.0,,,,3.0
275193,1/8/13,43,105693,Esmeraldas,E,10,GROCERY I,0.0,,,,2.0
275194,1/8/13,43,106716,Esmeraldas,E,10,GROCERY I,0.0,,,,9.0
275195,1/8/13,43,108079,Esmeraldas,E,10,GROCERY I,0.0,,,,1.0
275196,1/8/13,43,108701,Esmeraldas,E,10,DELI,1.0,,,,2.0
275800,1/8/13,44,96995,Quito,A,5,,,,,,1.0
275801,1/8/13,44,103520,Quito,A,5,GROCERY I,0.0,,,,3.0
275802,1/8/13,44,103665,Quito,A,5,BREAD/BAKERY,1.0,,,,6.0
275802,1/8/13,44,103665,Quito,A,5,GROCERY I,0.0,,,,6.0
275803,1/8/13,44,105574,Quito,A,5,GROCERY I,0.0,,,,23.0
275804,1/8/13,44,105575,Quito,A,5,GROCERY I,0.0,,,,21.0
