id,date,store_nbr,item_nbr,unit_sales,onpromotion
780993,1/21/13,12,105576,6,
782266,1/21/13,14,105576,6,
782947,1/21/13,15,105576,6,
792171,1/21/13,31,105576,6,
821570,1/22/13,13,105576,6,
831849,1/22/13,31,105576,6,
833858,1/22/13,34,105576,6,
838085,1/22/13,40,105576,6,
858050,1/23/13,9,105576,6,
861095,1/23/13,13,105576,6,
902732,1/24/13,17,105576,6,
938537,1/25/13,12,105576,6,
1033727,1/27/13,31,105576,6,
14813,1/2/13,16,105576,5,
22335,1/2/13,28,105576,5,
29182,1/2/13,39,105576,5,
64352,1/3/13,31,105576,5,
95306,1/4/13,15,105576,5,
97381,1/4/13,18,105576,5,
218212,1/7/13,13,105576,5,
230388,1/7/13,34,105576,5,
259490,1/8/13,16,105576,5,
338805,1/10/13,18,105576,5,
346259,1/10/13,32,105576,5,
346746,1/10/13,33,105576,5,
374086,1/11/13,13,105576,5,
375339,1/11/13,15,105576,5,
423694,1/12/13,28,105576,5,
509923,1/14/13,34,105576,5,
535493,1/15/13,11,105576,5,
536340,1/15/13,12,105576,5,
578789,1/16/13,16,105576,5,
619880,1/17/13,18,105576,5,
632869,1/17/13,40,105576,5,
653961,1/18/13,10,105576,5,
656060,1/18/13,13,105576,5,
657276,1/18/13,15,105576,5,
659330,1/18/13,18,105576,5,
665016,1/18/13,28,105576,5,
697961,1/19/13,15,105576,5,
707504,1/19/13,30,105576,5,
708123,1/19/13,31,105576,5,
740939,1/20/13,15,105576,5,
750808,1/20/13,31,105576,5,
759140,1/20/13,43,105576,5,
780103,1/21/13,11,105576,5,
833135,1/22/13,33,105576,5,
859597,1/23/13,11,105576,5,
872082,1/23/13,32,105576,5,
903428,1/24/13,18,105576,5,
916149,1/24/13,40,105576,5,
951312,1/25/13,34,105576,5,
981178,1/26/13,15,105576,5,
1019242,1/27/13,9,105576,5,
23152,1/2/13,30,105576,4,
24530,1/2/13,32,105576,4,
25750,1/2/13,34,105576,4,
58193,1/3/13,19,105576,4,
106245,1/4/13,34,105576,4,
111938,1/4/13,43,105576,4,
152459,1/5/13,40,105576,4,
181216,1/6/13,19,105576,4,
227104,1/7/13,28,105576,4,
257542,1/8/13,13,105576,4,
308567,1/9/13,34,105576,4,
339631,1/10/13,19,105576,4,
344271,1/10/13,28,105576,4,
344982,1/10/13,30,105576,4,
345520,1/10/13,31,105576,4,
347377,1/10/13,34,105576,4,
372005,1/11/13,10,105576,4,
378094,1/11/13,19,105576,4,
382926,1/11/13,28,105576,4,
386019,1/11/13,34,105576,4,
424503,1/12/13,30,105576,4,
430718,1/12/13,39,105576,4,
456572,1/13/13,14,105576,4,
468002,1/13/13,32,105576,4,
496110,1/14/13,11,105576,4,
499593,1/14/13,16,105576,4,
537622,1/15/13,14,105576,4,
552730,1/15/13,39,105576,4,
555080,1/15/13,43,105576,4,
577486,1/16/13,14,105576,4,
587287,1/16/13,31,105576,4,
617834,1/17/13,15,105576,4,
627606,1/17/13,32,105576,4,
656656,1/18/13,14,105576,4,
657952,1/18/13,16,105576,4,
709010,1/19/13,32,105576,4,
713960,1/19/13,39,105576,4,
783651,1/21/13,16,105576,4,
790844,1/21/13,28,105576,4,
792989,1/21/13,32,105576,4,
818415,1/22/13,9,105576,4,
819388,1/22/13,10,105576,4,
863022,1/23/13,16,105576,4,
912124,1/24/13,34,105576,4,
937098,1/25/13,10,105576,4,
993326,1/26/13,34,105576,4,
996995,1/26/13,39,105576,4,
999628,1/26/13,43,105576,4,
1026981,1/27/13,19,105576,4,
31681,1/2/13,43,105576,3,
105087,1/4/13,32,105576,3,
146727,1/5/13,32,105576,3,
266355,1/8/13,28,105576,3,
275192,1/8/13,43,105576,3,
294600,1/9/13,10,105576,3,
307434,1/9/13,32,105576,3,
335556,1/10/13,13,105576,3,
352726,1/10/13,43,105576,3,
384122,1/11/13,31,105576,3,
495492,1/14/13,10,105576,3,
507991,1/14/13,31,105576,3,
546028,1/15/13,28,105576,3,
546819,1/15/13,30,105576,3,
580997,1/16/13,19,105576,3,
589218,1/16/13,34,105576,3,
618498,1/17/13,16,105576,3,
626851,1/17/13,31,105576,3,
744074,1/20/13,19,105576,3,
750222,1/20/13,30,105576,3,
793476,1/21/13,33,105576,3,
822847,1/22/13,15,105576,3,
825768,1/22/13,19,105576,3,
862359,1/23/13,15,105576,3,
876437,1/23/13,39,105576,3,
900114,1/24/13,13,105576,3,
900711,1/24/13,14,105576,3,
943158,1/25/13,19,105576,3,
989709,1/26/13,28,105576,3,
990556,1/26/13,30,105576,3,
1041932,1/27/13,43,105576,3,
98176,1/4/13,19,105576,2,
107055,1/4/13,35,105576,2,
187226,1/6/13,30,105576,2,
190789,1/6/13,35,105576,2,
196040,1/6/13,43,105576,2,
222401,1/7/13,19,105576,2,
268451,1/8/13,32,105576,2,
297992,1/9/13,15,105576,2,
298634,1/9/13,16,105576,2,
300026,1/9/13,18,105576,2,
305516,1/9/13,28,105576,2,
306739,1/9/13,31,105576,2,
311853,1/9/13,39,105576,2,
383596,1/11/13,30,105576,2,
418424,1/12/13,19,105576,2,
425908,1/12/13,32,105576,2,
433259,1/12/13,43,105576,2,
470095,1/13/13,35,105576,2,
472684,1/13/13,39,105576,2,
498912,1/14/13,15,105576,2,
506633,1/14/13,28,105576,2,
507404,1/14/13,30,105576,2,
547416,1/15/13,31,105576,2,
549443,1/15/13,34,105576,2,
590028,1/16/13,35,105576,2,
594872,1/16/13,43,105576,2,
614501,1/17/13,10,105576,2,
626272,1/17/13,30,105576,2,
665752,1/18/13,30,105576,2,
667558,1/18/13,33,105576,2,
716617,1/19/13,43,105576,2,
751659,1/20/13,32,105576,2,
791588,1/21/13,30,105576,2,
797420,1/21/13,39,105576,2,
831273,1/22/13,30,105576,2,
837178,1/22/13,39,105576,2,
870811,1/23/13,30,105576,2,
898060,1/24/13,10,105576,2,
909634,1/24/13,30,105576,2,
910199,1/24/13,31,105576,2,
910954,1/24/13,32,105576,2,
915306,1/24/13,39,105576,2,
936180,1/25/13,9,105576,2,
948853,1/25/13,30,105576,2,
950189,1/25/13,32,105576,2,
1034551,1/27/13,32,105576,2,
67145,1/3/13,35,105576,1,
103750,1/4/13,30,105576,1,
145328,1/5/13,30,105576,1,
148792,1/5/13,35,105576,1,
219498,1/7/13,15,105576,1,
227858,1/7/13,30,105576,1,
228426,1/7/13,31,105576,1,
229194,1/7/13,32,105576,1,
231207,1/7/13,35,105576,1,
267139,1/8/13,30,105576,1,
267691,1/8/13,31,105576,1,
270424,1/8/13,35,105576,1,
306206,1/9/13,30,105576,1,
350529,1/10/13,39,105576,1,
375994,1/11/13,16,105576,1,
384852,1/11/13,32,105576,1,
386829,1/11/13,35,105576,1,
389272,1/11/13,39,105576,1,
391572,1/11/13,43,105576,1,
427994,1/12/13,35,105576,1,
475312,1/13/13,43,105576,1,
513128,1/14/13,39,105576,1,
548228,1/15/13,32,105576,1,
550247,1/15/13,35,105576,1,
586711,1/16/13,30,105576,1,
592535,1/16/13,39,105576,1,
620685,1/17/13,19,105576,1,
634342,1/17/13,43,105576,1,
660062,1/18/13,19,105576,1,
711184,1/19/13,35,105576,1,
753822,1/20/13,35,105576,1,
756520,1/20/13,39,105576,1,
785909,1/21/13,19,105576,1,
795011,1/21/13,35,105576,1,
799822,1/21/13,43,105576,1,
898631,1/24/13,11,105576,1,
908936,1/24/13,28,105576,1,
912922,1/24/13,35,105576,1,
917548,1/24/13,43,105576,1,
991170,1/26/13,31,105576,1,
994198,1/26/13,35,105576,1,
1033108,1/27/13,30,105576,1,
1036657,1/27/13,35,105576,1,
195085,1/6/13,41,105577,44,
150453,1/5/13,38,105577,35,
192380,1/6/13,38,105577,34,
474351,1/13/13,41,105577,34,
958888,1/25/13,45,105577,29,
755452,1/20/13,38,105577,27,
758169,1/20/13,41,105577,27,
159673,1/5/13,48,105577,25,
201562,1/6/13,48,105577,25,
28206,1/2/13,38,105577,24,
37170,1/2/13,48,105577,24,
528658,1/15/13,4,105577,24,
1040957,1/27/13,41,105577,24,
32296,1/2/13,44,105577,23,
34782,1/2/13,46,105577,23,
197904,1/6/13,45,105577,23,
235154,1/7/13,41,105577,23,
1038251,1/27/13,38,105577,23,
232709,1/7/13,38,105577,22,
1005356,1/26/13,48,105577,22,
153138,1/5/13,41,105577,21,
68736,1/3/13,38,105577,20,
71291,1/3/13,41,105577,20,
75145,1/3/13,46,105577,20,
199134,1/6/13,46,105577,20,
271895,1/8/13,38,105577,20,
310874,1/9/13,38,105577,20,
712883,1/19/13,38,105577,20,
722332,1/19/13,48,105577,20,
998690,1/26/13,41,105577,20,
429673,1/12/13,38,105577,19,
478464,1/13/13,46,105577,19,
799026,1/21/13,41,105577,19,
995931,1/26/13,38,105577,19,
30789,1/2/13,41,105577,18,
115037,1/4/13,46,105577,18,
477226,1/13/13,45,105577,18,
688682,1/19/13,5,105577,18,
764768,1/20/13,48,105577,18,
4952,1/2/13,5,105577,17,
77472,1/3/13,48,105577,17,
241245,1/7/13,48,105577,17,
715677,1/19/13,41,105577,17,
914395,1/24/13,38,105577,17,
108618,1/4/13,38,105577,16,
157205,1/5/13,46,105577,16,
319457,1/9/13,48,105577,16,
1001569,1/26/13,45,105577,16,
435188,1/12/13,45,105577,15,
438886,1/12/13,48,105577,15,
569510,1/16/13,5,105577,15,
877865,1/23/13,41,105577,15,
1047559,1/27/13,48,105577,15,
107604,1/4/13,37,105577,14,
117415,1/4/13,48,105577,14,
200330,1/6/13,47,105577,14,
274370,1/8/13,41,105577,14,
448192,1/13/13,5,105577,14,
551810,1/15/13,38,105577,14,
600321,1/16/13,48,105577,14,
673021,1/18/13,41,105577,14,
814205,1/22/13,5,105577,14,
884092,1/23/13,48,105577,14,
1045093,1/27/13,46,105577,14,
1046311,1/27/13,47,105577,14,
44258,1/3/13,3,105577,13,
111138,1/4/13,41,105577,13,
126842,1/5/13,5,105577,13,
357915,1/10/13,48,105577,13,
392210,1/11/13,44,105577,13,
436423,1/12/13,46,105577,13,
480916,1/13/13,48,105577,13,
590523,1/16/13,37,105577,13,
594047,1/16/13,41,105577,13,
631075,1/17/13,38,105577,13,
718575,1/19/13,45,105577,13,
1043845,1/27/13,45,105577,13,
46425,1/3/13,5,105577,12,
112573,1/4/13,44,105577,12,
289416,1/9/13,5,105577,12,
366858,1/11/13,5,105577,12,
471638,1/13/13,38,105577,12,
931875,1/25/13,5,105577,12,
33550,1/2/13,45,105577,11,
47428,1/3/13,6,105577,11,
49570,1/3/13,8,105577,11,
315920,1/9/13,45,105577,11,
390783,1/11/13,41,105577,11,
432383,1/12/13,41,105577,11,
645423,1/18/13,2,105577,11,
719846,1/19/13,46,105577,11,
875472,1/23/13,38,105577,11,
957633,1/25/13,44,105577,11,
1002831,1/26/13,46,105577,11,
86578,1/4/13,5,105577,10,
158420,1/5/13,47,105577,10,
169021,1/6/13,5,105577,10,
238931,1/7/13,46,105577,10,
277020,1/8/13,45,105577,10,
349604,1/10/13,38,105577,10,
405214,1/12/13,4,105577,10,
437621,1/12/13,47,105577,10,
475974,1/13/13,44,105577,10,
484446,1/13/13,51,105577,10,
595461,1/16/13,44,105577,10,
633516,1/17/13,41,105577,10,
759797,1/20/13,44,105577,10,
796470,1/21/13,38,105577,10,
844776,1/22/13,48,105577,10,
853730,1/23/13,5,105577,10,
892988,1/24/13,5,105577,10,
76283,1/3/13,47,105577,9,
155948,1/5/13,45,105577,9,
166720,1/6/13,3,105577,9,
167935,1/6/13,4,105577,9,
170093,1/6/13,6,105577,9,
240075,1/7/13,47,105577,9,
313306,1/9/13,41,105577,9,
318259,1/9/13,47,105577,9,
356741,1/10/13,47,105577,9,
364640,1/11/13,3,105577,9,
388295,1/11/13,38,105577,9,
512169,1/14/13,38,105577,9,
591577,1/16/13,38,105577,9,
721072,1/19/13,47,105577,9,
886269,1/23/13,50,105577,9,
1029602,1/27/13,25,105577,9,
8190,1/2/13,8,105577,8,
40593,1/2/13,51,105577,8,
73948,1/3/13,45,105577,8,
130063,1/5/13,8,105577,8,
191334,1/6/13,37,105577,8,
209971,1/7/13,4,105577,8,
278199,1/8/13,46,105577,8,
354509,1/10/13,45,105577,8,
406268,1/12/13,5,105577,8,
479671,1/13/13,47,105577,8,
516081,1/14/13,44,105577,8,
648738,1/18/13,5,105577,8,
685244,1/19/13,2,105577,8,
729484,1/20/13,3,105577,8,
731821,1/20/13,5,105577,8,
732880,1/20/13,6,105577,8,
761060,1/20/13,45,105577,8,
774210,1/21/13,5,105577,8,
801655,1/21/13,45,105577,8,
805226,1/21/13,48,105577,8,
836232,1/22/13,38,105577,8,
838748,1/22/13,41,105577,8,
874448,1/23/13,37,105577,8,
890904,1/24/13,3,105577,8,
916780,1/24/13,41,105577,8,
971887,1/26/13,5,105577,8,
1013771,1/27/13,4,105577,8,
118542,1/4/13,49,105577,7,
149363,1/5/13,37,105577,7,
154678,1/5/13,44,105577,7,
280478,1/8/13,48,105577,7,
309835,1/9/13,37,105577,7,
428609,1/12/13,37,105577,7,
444805,1/13/13,2,105577,7,
447103,1/13/13,4,105577,7,
449238,1/13/13,6,105577,7,
483308,1/13/13,50,105577,7,
490346,1/14/13,5,105577,7,
514664,1/14/13,41,105577,7,
556892,1/15/13,45,105577,7,
599085,1/16/13,47,105577,7,
639688,1/17/13,48,105577,7,
670542,1/18/13,38,105577,7,
754406,1/20/13,37,105577,7,
762302,1/20/13,46,105577,7,
953762,1/25/13,38,105577,7,
956210,1/25/13,41,105577,7,
1014847,1/27/13,5,105577,7,
1598,1/2/13,2,105577,6,
2702,1/2/13,3,105577,6,
27142,1/2/13,37,105577,6,
87577,1/4/13,6,105577,6,
113812,1/4/13,45,105577,6,
116203,1/4/13,47,105577,6,
120777,1/4/13,51,105577,6,
213999,1/7/13,8,105577,6,
281540,1/8/13,49,105577,6,
355659,1/10/13,46,105577,6,
403990,1/12/13,3,105577,6,
445906,1/13/13,3,105577,6,
461984,1/13/13,24,105577,6,
559189,1/15/13,47,105577,6,
560378,1/15/13,48,105577,6,
609376,1/17/13,5,105577,6,
610359,1/17/13,6,105577,6,
717280,1/19/13,44,105577,6,
734044,1/20/13,7,105577,6,
772036,1/21/13,3,105577,6,
882892,1/23/13,47,105577,6,
913422,1/24/13,37,105577,6,
920519,1/24/13,46,105577,6,
928542,1/25/13,2,105577,6,
952727,1/25/13,37,105577,6,
972928,1/26/13,6,105577,6,
994849,1/26/13,37,105577,6,
1004085,1/26/13,47,105577,6,
1012548,1/27/13,3,105577,6,
5987,1/2/13,6,105577,5,
17874,1/2/13,23,105577,5,
88669,1/4/13,7,105577,5,
89679,1/4/13,8,105577,5,
165599,1/6/13,2,105577,5,
196662,1/6/13,44,105577,5,
210955,1/7/13,5,105577,5,
236543,1/7/13,44,105577,5,
237742,1/7/13,45,105577,5,
282606,1/8/13,50,105577,5,
328322,1/10/13,5,105577,5,
440066,1/12/13,49,105577,5,
442374,1/12/13,51,105577,5,
486207,1/14/13,1,105577,5,
487197,1/14/13,2,105577,5,
517284,1/14/13,45,105577,5,
518440,1/14/13,46,105577,5,
526473,1/15/13,2,105577,5,
558061,1/15/13,46,105577,5,
566234,1/16/13,2,105577,5,
582441,1/16/13,24,105577,5,
596711,1/16/13,45,105577,5,
602540,1/16/13,50,105577,5,
611421,1/17/13,7,105577,5,
630103,1/17/13,37,105577,5,
649734,1/18/13,6,105577,5,
684249,1/19/13,1,105577,5,
691965,1/19/13,8,105577,5,
702771,1/19/13,24,105577,5,
725928,1/19/13,51,105577,5,
728366,1/20/13,2,105577,5,
763514,1/20/13,47,105577,5,
815222,1/22/13,6,105577,5,
842488,1/22/13,46,105577,5,
850536,1/23/13,2,105577,5,
881735,1/23/13,46,105577,5,
926008,1/24/13,51,105577,5,
929610,1/25/13,3,105577,5,
1015876,1/27/13,6,105577,5,
1018064,1/27/13,8,105577,5,
1037210,1/27/13,37,105577,5,
7112,1/2/13,7,105577,4,
43224,1/3/13,2,105577,4,
72727,1/3/13,44,105577,4,
78557,1/3/13,49,105577,4,
84361,1/4/13,3,105577,4,
125748,1/5/13,4,105577,4,
208796,1/7/13,3,105577,4,
251199,1/8/13,6,105577,4,
252259,1/8/13,7,105577,4,
263109,1/8/13,24,105577,4,
270899,1/8/13,37,105577,4,
283687,1/8/13,51,105577,4,
290415,1/9/13,6,105577,4,
320503,1/9/13,49,105577,4,
324281,1/10/13,1,105577,4,
325220,1/10/13,2,105577,4,
342033,1/10/13,25,105577,4,
342701,1/10/13,26,105577,4,
352000,1/10/13,41,105577,4,
397009,1/11/13,48,105577,4,
408426,1/12/13,7,105577,4,
409426,1/12/13,8,105577,4,
489364,1/14/13,4,105577,4,
491328,1/14/13,6,105577,4,
519571,1/14/13,47,105577,4,
520750,1/14/13,48,105577,4,
531737,1/15/13,7,105577,4,
550779,1/15/13,37,105577,4,
554278,1/15/13,41,105577,4,
555715,1/15/13,44,105577,4,
568481,1/16/13,4,105577,4,
572691,1/16/13,8,105577,4,
597927,1/16/13,46,105577,4,
603643,1/16/13,51,105577,4,
637357,1/17/13,46,105577,4,
661500,1/18/13,24,105577,4,
674456,1/18/13,44,105577,4,
730711,1/20/13,4,105577,4,
777346,1/21/13,8,105577,4,
795481,1/21/13,37,105577,4,
802864,1/21/13,46,105577,4,
804031,1/21/13,47,105577,4,
812109,1/22/13,3,105577,4,
843605,1/22/13,47,105577,4,
855871,1/23/13,7,105577,4,
960101,1/25/13,46,105577,4,
969542,1/26/13,3,105577,4,
970790,1/26/13,4,105577,4,
985908,1/26/13,24,105577,4,
1000284,1/26/13,44,105577,4,
1011431,1/27/13,2,105577,4,
1042558,1/27/13,44,105577,4,
3903,1/2/13,4,105577,3,
19814,1/2/13,25,105577,3,
38292,1/2/13,49,105577,3,
45432,1/3/13,4,105577,3,
82358,1/4/13,1,105577,3,
83309,1/4/13,2,105577,3,
124527,1/5/13,3,105577,3,
160862,1/5/13,49,105577,3,
162026,1/5/13,50,105577,3,
163218,1/5/13,51,105577,3,
181863,1/6/13,23,105577,3,
203915,1/6/13,50,105577,3,
249245,1/8/13,4,105577,3,
250220,1/8/13,5,105577,3,
275805,1/8/13,44,105577,3,
279317,1/8/13,47,105577,3,
288445,1/9/13,4,105577,3,
292530,1/9/13,8,105577,3,
314679,1/9/13,44,105577,3,
326211,1/10/13,3,105577,3,
353307,1/10/13,44,105577,3,
361054,1/10/13,51,105577,3,
362639,1/11/13,1,105577,3,
365839,1/11/13,4,105577,3,
419059,1/12/13,23,105577,3,
433915,1/12/13,44,105577,3,
464574,1/13/13,27,105577,3,
492379,1/14/13,7,105577,3,
493405,1/14/13,8,105577,3,
581571,1/16/13,23,105577,3,
622076,1/17/13,24,105577,3,
634934,1/17/13,44,105577,3,
636158,1/17/13,45,105577,3,
638484,1/17/13,47,105577,3,
651859,1/18/13,8,105577,3,
675687,1/18/13,45,105577,3,
676906,1/18/13,46,105577,3,
678085,1/18/13,47,105577,3,
682616,1/18/13,51,105577,3,
724731,1/19/13,50,105577,3,
765963,1/20/13,49,105577,3,
816265,1/22/13,7,105577,3,
841310,1/22/13,45,105577,3,
849530,1/23/13,1,105577,3,
854757,1/23/13,6,105577,3,
856910,1/23/13,8,105577,3,
885178,1/23/13,49,105577,3,
887351,1/23/13,51,105577,3,
919333,1/24/13,45,105577,3,
922837,1/24/13,48,105577,3,
963674,1/25/13,49,105577,3,
968434,1/26/13,2,105577,3,
1007786,1/26/13,50,105577,3,
1008951,1/26/13,51,105577,3,
581,1/2/13,1,105577,2,
21402,1/2/13,27,105577,2,
35961,1/2/13,47,105577,2,
42257,1/3/13,1,105577,2,
58817,1/3/13,23,105577,2,
60695,1/3/13,25,105577,2,
79626,1/3/13,50,105577,2,
80713,1/3/13,51,105577,2,
85551,1/4/13,4,105577,2,
98753,1/4/13,23,105577,2,
122406,1/5/13,1,105577,2,
141834,1/5/13,25,105577,2,
164939,1/6/13,1,105577,2,
171241,1/6/13,7,105577,2,
172267,1/6/13,8,105577,2,
184496,1/6/13,26,105577,2,
202729,1/6/13,49,105577,2,
206813,1/7/13,1,105577,2,
231722,1/7/13,37,105577,2,
243420,1/7/13,50,105577,2,
246112,1/8/13,1,105577,2,
247074,1/8/13,2,105577,2,
264088,1/8/13,25,105577,2,
286236,1/9/13,2,105577,2,
287259,1/9/13,3,105577,2,
302234,1/9/13,24,105577,2,
303941,1/9/13,26,105577,2,
317120,1/9/13,46,105577,2,
327371,1/10/13,4,105577,2,
329299,1/10/13,6,105577,2,
363607,1/11/13,2,105577,2,
393433,1/11/13,45,105577,2,
394643,1/11/13,46,105577,2,
441216,1/12/13,50,105577,2,
451434,1/13/13,8,105577,2,
470621,1/13/13,37,105577,2,
530644,1/15/13,6,105577,2,
532760,1/15/13,8,105577,2,
544385,1/15/13,26,105577,2,
563585,1/15/13,51,105577,2,
565201,1/16/13,1,105577,2,
584267,1/16/13,26,105577,2,
584987,1/16/13,27,105577,2,
606228,1/17/13,2,105577,2,
612418,1/17/13,8,105577,2,
642879,1/17/13,51,105577,2,
644449,1/18/13,1,105577,2,
646496,1/18/13,3,105577,2,
647702,1/18/13,4,105577,2,
650818,1/18/13,7,105577,2,
663438,1/18/13,26,105577,2,
664124,1/18/13,27,105577,2,
669523,1/18/13,37,105577,2,
679334,1/18/13,48,105577,2,
701814,1/19/13,23,105577,2,
723545,1/19/13,49,105577,2,
735055,1/20/13,8,105577,2,
767140,1/20/13,50,105577,2,
768308,1/20/13,51,105577,2,
770996,1/21/13,2,105577,2,
775203,1/21/13,6,105577,2,
776296,1/21/13,7,105577,2,
800427,1/21/13,44,105577,2,
810120,1/22/13,1,105577,2,
811066,1/22/13,2,105577,2,
817295,1/22/13,8,105577,2,
829600,1/22/13,27,105577,2,
851559,1/23/13,3,105577,2,
880525,1/23/13,45,105577,2,
889906,1/24/13,2,105577,2,
892043,1/24/13,4,105577,2,
896021,1/24/13,8,105577,2,
921653,1/24/13,47,105577,2,
924949,1/24/13,50,105577,2,
930823,1/25/13,4,105577,2,
935016,1/25/13,8,105577,2,
962555,1/25/13,48,105577,2,
964774,1/25/13,50,105577,2,
965862,1/25/13,51,105577,2,
975158,1/26/13,8,105577,2,
1006577,1/26/13,49,105577,2,
1028562,1/27/13,24,105577,2,
18792,1/2/13,24,105577,1,
20628,1/2/13,26,105577,1,
48553,1/3/13,7,105577,1,
59694,1/3/13,24,105577,1,
62190,1/3/13,27,105577,1,
67691,1/3/13,37,105577,1,
99666,1/4/13,24,105577,1,
123404,1/5/13,2,105577,1,
127871,1/5/13,6,105577,1,
129018,1/5/13,7,105577,1,
139863,1/5/13,23,105577,1,
140807,1/5/13,24,105577,1,
182802,1/6/13,24,105577,1,
183818,1/6/13,25,105577,1,
185315,1/6/13,27,105577,1,
205078,1/6/13,51,105577,1,
207769,1/7/13,2,105577,1,
223002,1/7/13,23,105577,1,
244505,1/7/13,51,105577,1,
248076,1/8/13,3,105577,1,
285244,1/9/13,1,105577,1,
291512,1/9/13,7,105577,1,
304647,1/9/13,27,105577,1,
321602,1/9/13,50,105577,1,
322669,1/9/13,51,105577,1,
331355,1/10/13,8,105577,1,
348616,1/10/13,37,105577,1,
368940,1/11/13,7,105577,1,
381404,1/11/13,26,105577,1,
382109,1/11/13,27,105577,1,
387301,1/11/13,37,105577,1,
395786,1/11/13,47,105577,1,
400281,1/11/13,51,105577,1,
401893,1/12/13,1,105577,1,
402885,1/12/13,2,105577,1,
419994,1/12/13,24,105577,1,
463015,1/13/13,25,105577,1,
463746,1/13/13,26,105577,1,
482111,1/13/13,49,105577,1,
488200,1/14/13,3,105577,1,
502363,1/14/13,23,105577,1,
511194,1/14/13,37,105577,1,
521846,1/14/13,49,105577,1,
522905,1/14/13,50,105577,1,
543649,1/15/13,25,105577,1,
562524,1/15/13,50,105577,1,
567283,1/16/13,3,105577,1,
583490,1/16/13,25,105577,1,
605286,1/17/13,1,105577,1,
608442,1/17/13,4,105577,1,
621272,1/17/13,23,105577,1,
623827,1/17/13,26,105577,1,
640757,1/17/13,49,105577,1,
641801,1/17/13,50,105577,1,
662569,1/18/13,25,105577,1,
686361,1/19/13,3,105577,1,
687592,1/19/13,4,105577,1,
689731,1/19/13,6,105577,1,
704791,1/19/13,26,105577,1,
711792,1/19/13,37,105577,1,
745655,1/20/13,24,105577,1,
747418,1/20/13,26,105577,1,
748271,1/20/13,27,105577,1,
773216,1/21/13,4,105577,1,
786512,1/21/13,23,105577,1,
787428,1/21/13,24,105577,1,
788430,1/21/13,25,105577,1,
807378,1/21/13,50,105577,1,
808487,1/21/13,51,105577,1,
813263,1/22/13,4,105577,1,
826343,1/22/13,23,105577,1,
827200,1/22/13,24,105577,1,
828215,1/22/13,25,105577,1,
828956,1/22/13,26,105577,1,
835221,1/22/13,37,105577,1,
840082,1/22/13,44,105577,1,
845823,1/22/13,49,105577,1,
847933,1/22/13,51,105577,1,
866633,1/23/13,24,105577,1,
868527,1/23/13,26,105577,1,
869200,1/23/13,27,105577,1,
879284,1/23/13,44,105577,1,
888977,1/24/13,1,105577,1,
893971,1/24/13,6,105577,1,
895007,1/24/13,7,105577,1,
905560,1/24/13,24,105577,1,
906598,1/24/13,25,105577,1,
908076,1/24/13,27,105577,1,
918138,1/24/13,44,105577,1,
927565,1/25/13,1,105577,1,
